('353195-camouflage-l', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107670.jpg?v=1584384480', 'camouflage', 'L', 1254),
('353195-camouflage-m', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107670.jpg?v=1584384480', 'camouflage', 'M', 1136),
('353195-camouflage-s', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107670.jpg?v=1584384480', 'camouflage', 'S', 1076),
('353195-leopard-l', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107672.jpg?v=1584384480', 'leopard', 'L', 1254),
('353195-leopard-m', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107672.jpg?v=1584384480', 'leopard', 'M', 1136),
('353195-leopard-s', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107672.jpg?v=1584384480', 'leopard', 'S', 1076),
('353195-leopard-xl', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107672.jpg?v=1584384480', 'leopard', 'XL', 1436),
('353195-red-l', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107671.jpg?v=1584384481', 'red', 'L', 1254),
('353195-red-m', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107671.jpg?v=1584384481', 'red', 'M', 1136),
('353195-red-s', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107671.jpg?v=1584384481', 'red', 'S', 1076),
('353195-red-xl', 'nylon-heavy-duty-dog-pet-harness-collar-adjustable-padded-extra-big-large-medium-small-dog-harnesses-vest-husky-dogs-supplies', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1309107671.jpg?v=1584384481', 'red', 'XL', 1436),
('14169094-148x130x38cm-l', 'pet-trager-oxford-stoff-auto-haustier-sitz-abdeckung-hund-auto-rucksitz-trager-wasserdicht-pet-hangematte-kissen-protector-dropshipping', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307890576.jpg?v=1584384477', '148x130x38cm', 'L', 3947),
('14169094-130x130x35cm-3-l', 'pet-trager-oxford-stoff-auto-haustier-sitz-abdeckung-hund-auto-rucksitz-trager-wasserdicht-pet-hangematte-kissen-protector-dropshipping', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307890577.jpg?v=1584384477', '130x130x35cm 3', 'L', 4366),
('14169094-130x130x35cm-l', 'pet-trager-oxford-stoff-auto-haustier-sitz-abdeckung-hund-auto-rucksitz-trager-wasserdicht-pet-hangematte-kissen-protector-dropshipping', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307890580.jpg?v=1584384476', '130x130x35cm', 'L', 4366),
('14169094-130x130x35cm-2-l', 'pet-trager-oxford-stoff-auto-haustier-sitz-abdeckung-hund-auto-rucksitz-trager-wasserdicht-pet-hangematte-kissen-protector-dropshipping', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307890579.jpg?v=1584384477', '130x130x35cm 2', 'L', 4366),
('14169094-130x130x35cm-1-l', 'pet-trager-oxford-stoff-auto-haustier-sitz-abdeckung-hund-auto-rucksitz-trager-wasserdicht-pet-hangematte-kissen-protector-dropshipping', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307890578.jpg?v=1584384476', '130x130x35cm 1', 'L', 4366),
('21156704-a', 'butterfly-shaped-bedding-pillows-memory-foam-pillow-cervical-orthopedic-neck-pillow-health-care-slow-rebound-sleeping-pillows', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1278679619.jpg?v=1584384477', 'A', NULL, 2770),
('21156704-b', 'butterfly-shaped-bedding-pillows-memory-foam-pillow-cervical-orthopedic-neck-pillow-health-care-slow-rebound-sleeping-pillows', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1278679621.jpg?v=1584384477', 'B', NULL, 2770),
('21156704-c', 'butterfly-shaped-bedding-pillows-memory-foam-pillow-cervical-orthopedic-neck-pillow-health-care-slow-rebound-sleeping-pillows', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1278679622.jpg?v=1584384477', 'C', NULL, 2708),
('21156704-d', 'butterfly-shaped-bedding-pillows-memory-foam-pillow-cervical-orthopedic-neck-pillow-health-care-slow-rebound-sleeping-pillows', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1278679620.jpg?v=1584384477', 'D', NULL, 2708),
('22594140-grey-152x143cm-china', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674289.jpg?v=1584384477', 'Grey', '152x143cm', 5630),
('22594140-grey-152x143cm-united-states', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674289.jpg?v=1584384477', 'Grey', '152x143cm', 5630),
('22594140-black-152x143cm-china', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674288.jpg?v=1584384477', 'Black', '152x143cm', 5630),
('22594140-black-152x143cm-united-states', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674288.jpg?v=1584384477', 'Black', '152x143cm', 5630),
('22594140-black-152x143cm-russian-federation', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674288.jpg?v=1584384477', 'Black', '152x143cm', 5630),
('22594140-grey-152x143cm-russian-federation', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674289.jpg?v=1584384477', 'Grey', '152x143cm', 5630),
('22594140-black-152x143cm-france', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674288.jpg?v=1584384477', 'Black', '152x143cm', 5630),
('22594140-black-152x143cm-spain', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674288.jpg?v=1584384477', 'Black', '152x143cm', 5630),
('22594140-grey-152x143cm-france', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674289.jpg?v=1584384477', 'Grey', '152x143cm', 5630),
('22594140-grey-152x143cm-spain', 'dog-car-seat-cover-view-mesh-waterproof-pet-carrier-car-rear-back-seat-mat-hammock-cushion-protector-with-zipper-and-pockets', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308674289.jpg?v=1584384477', 'Grey', '152x143cm', 5630),
('28534903-light-green-china', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261516.jpg?v=1584384478', 'light green', 'China', 392),
('28534903-light-green-russian-federation', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261516.jpg?v=1584384478', 'light green', 'Russian Federation', 115),
('28534903-light-pink-united-states', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261519.jpg?v=1584384482', 'light pink', 'United States', 344),
('28534903-light-pink-france', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261519.jpg?v=1584384482', 'light pink', 'France', 378),
('28534903-light-pink-russian-federation', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261519.jpg?v=1584384482', 'light pink', 'Russian Federation', 216),
('28534903-light-pink-spain', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261519.jpg?v=1584384482', 'light pink', 'Spain', 378),
('28534903-gray-france', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261518.jpg?v=1584384480', 'gray', 'France', 374),
('28534903-light-pink-china', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261519.jpg?v=1584384482', 'light pink', 'China', 392),
('28534903-gray-spain', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261518.jpg?v=1584384480', 'gray', 'Spain', 374),
('28534903-gray-united-states', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261518.jpg?v=1584384480', 'gray', 'United States', 344),
('28534903-gray-china', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261518.jpg?v=1584384480', 'gray', 'China', 392),
('28534903-gray-russian-federation', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261518.jpg?v=1584384480', 'gray', 'Russian Federation', 204),
('28534903-beige-white-united-states', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261517.jpg?v=1584384481', 'Beige white', 'United States', 340),
('28534903-beige-white-france', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261517.jpg?v=1584384481', 'Beige white', 'France', 378),
('28534903-beige-white-russian-federation', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261517.jpg?v=1584384481', 'Beige white', 'Russian Federation', 204),
('28534903-beige-white-spain', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261517.jpg?v=1584384481', 'Beige white', 'Spain', 378),
('28534903-light-green-france', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261516.jpg?v=1584384478', 'light green', 'France', 378),
('28534903-beige-white-china', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261517.jpg?v=1584384481', 'Beige white', 'China', 378),
('28534903-light-green-spain', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261516.jpg?v=1584384478', 'light green', 'Spain', 378),
('28534903-light-green-united-states', 'clothes-hanger-closet-organizer-space-saving-hanger-multi-port-clothing-rack-plastic-scarf-cabide-hangers-for-clothes-txtb1', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308261516.jpg?v=1584384478', 'light green', 'United States', 344),
('26294497-10-piece-color-mix', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377523.jpg?v=1584384479', '10 Piece Color Mix', NULL, 1596),
('26294497-10-piece-white', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377526.jpg?v=1584384481', '10 Piece  White', NULL, 1596),
('26294497-10-piece-blue', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377527.jpg?v=1584384480', '10 Piece  Blue', NULL, 1596),
('26294497-10-piece-black', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377528.jpg?v=1584384479', '10 Piece  Black', NULL, 1596),
('26294497-10-piece-beige', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377529.jpg?v=1584384482', '10 Piece  Beige', NULL, 1596),
('26294497-10-piece-purple', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377535.jpg?v=1584384478', '10 Piece  Purple', NULL, 1596),
('26294497-10-piece-brown', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377550.jpg?v=1584384481', '10 Piece  Brown', NULL, 1596),
('26294497-10-piece-mint-green', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377549.jpg?v=1584384482', '10 Piece  Mint green', NULL, 1596),
('26294497-10pc-bamboo-charcoal', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377524.jpg?v=1584384478', '10PC Bamboo charcoal', NULL, 1596),
('26294497-10-piece-yellow', 'new-design-mixed-color-bamboo-toothbrush-eco-friendly-wooden-tooth-brush-soft-bristle-tip-charcoal-adults-oral-care-toothbrush', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1307377525.jpg?v=1584384479', '10 Piece  yellow', NULL, 1596),
('26728792-deep-blue', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477235.jpg?v=1584384479', 'Deep Blue', NULL, 994),
('26728792-blue', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477233.jpg?v=1584384481', 'Blue', NULL, 994),
('26728792-gray', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477237.jpg?v=1584384480', 'Gray', NULL, 994),
('26728792-greent', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477240.jpg?v=1584384480', 'Greent', NULL, 994),
('26728792-pink', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477236.jpg?v=1584384479', 'Pink', NULL, 994),
('26728792-red', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477234.jpg?v=1584384479', 'Red', NULL, 994),
('26728792-skyblue', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477241.jpg?v=1584384481', 'SkyBlue', NULL, 994),
('26728792-yellow', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477232.jpg?v=1584384478', 'Yellow', NULL, 994),
('26728792-light-purple', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477239.jpg?v=1584384479', 'Light Purple', NULL, 994),
('26728792-purple', 'magic-silicone-dishwashing-scrubber-dish-washing-sponge-rubber-scrub-gloves-kitchen-cleaning-1-pair', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308477238.jpg?v=1584384482', 'Purple', NULL, 994),
('22752863-7-holds', 'pancake-maker-egg-ring-maker-nonstick-easy-fantastic-egg-omelette-mold-kitchen-gadgets-cooking-tools-silicone', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308687389.jpg?v=1584384477', '7 Holds', NULL, 782),
('22752863-circular', 'pancake-maker-egg-ring-maker-nonstick-easy-fantastic-egg-omelette-mold-kitchen-gadgets-cooking-tools-silicone', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308687387.jpg?v=1584384476', 'Circular', NULL, 622),
('22752863-flower', 'pancake-maker-egg-ring-maker-nonstick-easy-fantastic-egg-omelette-mold-kitchen-gadgets-cooking-tools-silicone', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308687386.jpg?v=1584384476', 'Flower', NULL, 622),
('22752863-heart', 'pancake-maker-egg-ring-maker-nonstick-easy-fantastic-egg-omelette-mold-kitchen-gadgets-cooking-tools-silicone', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308687385.jpg?v=1584384476', 'Heart', NULL, 622),
('22752863-square', 'pancake-maker-egg-ring-maker-nonstick-easy-fantastic-egg-omelette-mold-kitchen-gadgets-cooking-tools-silicone', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1308687388.jpg?v=1584384477', 'Square', NULL, 622),
('30023790-gray-s', 'cotton-laundry-basket-with-cover-bathroom-laundry-basket-large-kitchen-storage-basket-home-collapsible-waterproof-laundry-hamp', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1311021196.jpg?v=1584384451', 'Gray S', NULL, 3600),
('30023790-coffee-s', 'cotton-laundry-basket-with-cover-bathroom-laundry-basket-large-kitchen-storage-basket-home-collapsible-waterproof-laundry-hamp', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1311021202.jpg?v=1584384452', 'coffee S', NULL, 3694),
('30023790-green-s', 'cotton-laundry-basket-with-cover-bathroom-laundry-basket-large-kitchen-storage-basket-home-collapsible-waterproof-laundry-hamp', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1311021205.jpg?v=1584384452', 'Green S', NULL, 3654),
('30023790-green-l', 'cotton-laundry-basket-with-cover-bathroom-laundry-basket-large-kitchen-storage-basket-home-collapsible-waterproof-laundry-hamp', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1311021205.jpg?v=1584384452', 'Green L', NULL, 4476),
('30023790-gray-l', 'cotton-laundry-basket-with-cover-bathroom-laundry-basket-large-kitchen-storage-basket-home-collapsible-waterproof-laundry-hamp', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1311021196.jpg?v=1584384451', 'Gray L', NULL, 4368),
('30023790-beige-l', 'cotton-laundry-basket-with-cover-bathroom-laundry-basket-large-kitchen-storage-basket-home-collapsible-waterproof-laundry-hamp', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1311021204.jpg?v=1584384452', 'Beige L', NULL, 4316),
('30023790-beige-s', 'cotton-laundry-basket-with-cover-bathroom-laundry-basket-large-kitchen-storage-basket-home-collapsible-waterproof-laundry-hamp', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1311021204.jpg?v=1584384452', 'Beige S', NULL, 3592),
('30023790-coffee-l', 'cotton-laundry-basket-with-cover-bathroom-laundry-basket-large-kitchen-storage-basket-home-collapsible-waterproof-laundry-hamp', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1311021203.jpg?v=1584384451', 'coffee L', NULL, 4360),
('29103397-zm-g-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285204.jpg?v=1584384463', 'ZM-G', '8cm', 174),
('29103397-zm-o-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285212.jpg?v=1584384461', 'ZM-O', '8cm', 174),
('29103397-zm-e-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285202.jpg?v=1584384461', 'ZM-E', '8cm', 174),
('29103397-zm-f-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285203.jpg?v=1584384461', 'ZM-F', '8cm', 174),
('29103397-zm-r-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285215.jpg?v=1584384461', 'ZM-R', '8cm', 174),
('29103397-zm-s-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285216.jpg?v=1584384465', 'ZM-S', '8cm', 174),
('29103397-zm-p-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285213.jpg?v=1584384462', 'ZM-P', '8cm', 174),
('29103397-zm-q-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285214.jpg?v=1584384461', 'ZM-Q', '8cm', 174),
('29103397-sz-8-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285235.jpg?v=1584384479', 'SZ-8', '8cm', 174),
('29103397-sz-9-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285236.jpg?v=1584384478', 'SZ-9', '8cm', 174),
('29103397-zm-d-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285201.jpg?v=1584384461', 'ZM-D', '8cm', 174),
('29103397-zm-c-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285200.jpg?v=1584384464', 'ZM-C', '8cm', 174),
('29103397-zm-a-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285198.jpg?v=1584384467', 'ZM-A', '8cm', 174),
('29103397-zm-b-8cm', '1pc-8cm-white-wooden-letters-english-alphabet-diy-personalised-name-design-art-craft-wedding-home-decor-letters-room-decoration', 'https://cdn.shopify.com/s/files/1/0252/8251/0902/products/product-image-1281285199.jpg?v=1584384462', 'ZM-B', '8cm', 174),
